section_id,region_id,admin_name,municipality_code,place_name,voting_mode,registered_voters,voters_signed,turnout,total_valid_candidate_votes,progressive_bulgaria_votes,progressive_bulgaria_share,registered_voters_2024,voters_signed_2024,turnout_2024,valid_candidate_votes_2024,top_party_id_2024,top_party_name_2024,top_party_votes_2024,top_party_share_2024,ppdb_votes_2024,gerb_sds_votes_2024,dps_new_votes_2024,aps_votes_2024,ppdb_share_2024,gerb_sds_share_2024,ppdb_plus_gerb_share_2024,dps_plus_aps_share_2024,turnout_delta_2026_minus_2024,pb_share_2026_minus_2024_top_party_share,pb_share_2026_minus_2024_ppdb_share,pb_share_2026_minus_2024_ppdb_plus_gerb_share,registered_voter_delta_2026_minus_2024,valid_vote_delta_2026_minus_2024,historical_swing_lead
272700033,27,27. СТАРА ЗАГОРА,27,с.Трънково,paper_only,317,153,0.4826498422712933,137,91,0.6642335766423357,299,69,0.23076923076923078,65,18,ГЕРБ-СДС,24,0.36923076923076925,1,24,1,0,0.015384615384615385,0.36923076923076925,0.38461538461538464,0.015384615384615385,0.25188061150206253,0.2950028074115665,0.6488489612577204,0.2796181920269511,18,72,1
102900108,10,10. КЮСТЕНДИЛ,29,с.Соволяно,mixed_machine_paper,260,257,0.9884615384615384,247,144,0.582995951417004,884,167,0.18891402714932126,156,18,ГЕРБ-СДС,45,0.28846153846153844,18,45,7,1,0.11538461538461539,0.28846153846153844,0.40384615384615385,0.05128205128205128,0.7995475113122171,0.29453441295546556,0.4676113360323886,0.17914979757085014,-624,91,1
171300055,17,17. ПЛОВДИВ област,13,с.Каравелово,mixed_machine_paper,461,260,0.5639913232104121,253,141,0.5573122529644269,465,147,0.3161290322580645,140,12,ВЪЗРАЖДАНЕ,37,0.2642857142857143,5,31,1,0,0.03571428571428571,0.22142857142857142,0.2571428571428571,0.007142857142857143,0.24786229095234763,0.2930265386787126,0.5215979672501412,0.30016939582156976,-4,113,1
234615002,23,23. СОФИЯ 23 МИР,46,гр.София,mixed_machine_paper,678,431,0.6356932153392331,422,230,0.5450236966824644,683,292,0.42752562225475843,273,12,ВЪЗРАЖДАНЕ,69,0.25274725274725274,52,41,2,3,0.19047619047619047,0.15018315018315018,0.34065934065934067,0.018315018315018316,0.20816759308447463,0.2922764439352117,0.35454750620627395,0.20436435602312375,-5,149,1
212000072,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,574,289,0.5034843205574913,283,162,0.5724381625441696,580,176,0.30344827586206896,164,18,ГЕРБ-СДС,46,0.2804878048780488,21,46,8,0,0.12804878048780488,0.2804878048780488,0.40853658536585363,0.04878048780487805,0.2000360446954223,0.29195035766612076,0.4443893820563647,0.16390157717831594,-6,119,1
212000081,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,544,330,0.6066176470588235,321,188,0.5856697819314641,567,168,0.2962962962962963,160,18,ГЕРБ-СДС,47,0.29375,18,47,1,2,0.1125,0.29375,0.40625,0.01875,0.3103213507625272,0.2919197819314641,0.47316978193146414,0.17941978193146413,-23,161,1
171700007,17,17. ПЛОВДИВ област,17,с.Радиново,mixed_machine_paper,643,439,0.6827371695178849,423,243,0.574468085106383,620,293,0.47258064516129034,276,18,ГЕРБ-СДС,78,0.2826086956521739,32,78,4,1,0.11594202898550725,0.2826086956521739,0.39855072463768115,0.018115942028985508,0.21015652435659454,0.29185938945420914,0.45852605612087577,0.17591736046870188,23,147,1
172600036,17,17. ПЛОВДИВ област,26,с.Първенец,mixed_machine_paper,610,337,0.5524590163934426,327,178,0.5443425076452599,682,79,0.1158357771260997,75,17,ПП МЕЧ,19,0.25333333333333335,9,18,0,8,0.12,0.24,0.36,0.10666666666666667,0.4366232392673429,0.2910091743119266,0.42434250764525994,0.18434250764525995,-72,252,1
172600016,17,17. ПЛОВДИВ област,26,с.Брестник,mixed_machine_paper,399,251,0.6290726817042607,245,131,0.5346938775510204,395,167,0.42278481012658226,160,18,ГЕРБ-СДС,39,0.24375,25,39,9,0,0.15625,0.24375,0.4,0.05625,0.20628787157767842,0.29094387755102036,0.3784438775510204,0.13469387755102036,4,85,1
040400053,04,04. ВЕЛИКО ТЪРНОВО,04,гр.Велико Търново,mixed_machine_paper,573,354,0.6178010471204188,343,182,0.5306122448979592,583,243,0.41680960548885077,225,12,ВЪЗРАЖДАНЕ,54,0.24,28,47,6,1,0.12444444444444444,0.2088888888888889,0.3333333333333333,0.03111111111111111,0.20099144163156807,0.2906122448979592,0.40616780045351475,0.1972789115646259,-10,118,1
171700021,17,17. ПЛОВДИВ област,17,с.Калековец,mixed_machine_paper,634,379,0.5977917981072555,366,241,0.6584699453551912,624,244,0.391025641025641,231,18,ГЕРБ-СДС,85,0.36796536796536794,16,85,1,1,0.06926406926406926,0.36796536796536794,0.43722943722943725,0.008658008658008658,0.20676615708161444,0.29050457738982327,0.589205876091122,0.22124050812575397,10,135,1
223100037,22,22. СМОЛЯН,31,гр.Смолян,mixed_machine_paper,658,388,0.5896656534954408,380,226,0.5947368421052631,655,220,0.33587786259541985,207,18,ГЕРБ-СДС,63,0.30434782608695654,30,63,21,7,0.14492753623188406,0.30434782608695654,0.4492753623188406,0.13526570048309178,0.2537877909000209,0.2903890160183066,0.4498093058733791,0.14546147978642254,3,173,1
212000030,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,596,331,0.5553691275167785,313,166,0.5303514376996805,605,209,0.34545454545454546,200,18,ГЕРБ-СДС,48,0.24,29,48,9,0,0.145,0.24,0.385,0.045,0.209914582062233,0.2903514376996805,0.3853514376996805,0.1453514376996805,-9,113,1
014000003,01,01. БЛАГОЕВГРАД,40,гр.Сандански,mixed_machine_paper,780,443,0.5679487179487179,434,256,0.5898617511520737,807,294,0.3643122676579926,287,18,ГЕРБ-СДС,86,0.29965156794425085,26,86,23,0,0.09059233449477352,0.29965156794425085,0.3902439024390244,0.08013937282229965,0.20363645029072536,0.2902101832078229,0.4992694166573002,0.19961784871304933,-27,147,1
244622014,24,24. СОФИЯ 24 МИР,46,"гр. София,Кв. Кремиковци",mixed_machine_paper,542,261,0.4815498154981549,249,135,0.5421686746987951,530,130,0.24528301886792453,119,18,ГЕРБ-СДС,30,0.25210084033613445,23,30,0,1,0.19327731092436976,0.25210084033613445,0.44537815126050423,0.008403361344537815,0.23626679663023037,0.2900678343626607,0.3488913637744254,0.09679052343829092,12,130,1
162206066,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,728,402,0.5521978021978022,391,215,0.5498721227621484,777,265,0.3410553410553411,254,18,ГЕРБ-СДС,66,0.25984251968503935,38,66,1,3,0.14960629921259844,0.25984251968503935,0.4094488188976378,0.015748031496062992,0.21114246114246116,0.290029603077109,0.4002658235495499,0.14042330386451057,-49,137,1
211600049,21,21. СЛИВЕН,16,с.Еленово,mixed_machine_paper,335,176,0.5253731343283582,166,90,0.5421686746987951,334,104,0.31137724550898205,95,12,ВЪЗРАЖДАНЕ,24,0.25263157894736843,3,19,0,0,0.031578947368421054,0.2,0.23157894736842105,0.0,0.21399588881937615,0.2895370957514267,0.5105897273303741,0.3105897273303741,1,71,1
042000015,04,04. ВЕЛИКО ТЪРНОВО,20,с.Мерданя,mixed_machine_paper,422,266,0.6303317535545023,256,178,0.6953125,412,147,0.3567961165048544,138,18,ГЕРБ-СДС,56,0.4057971014492754,4,56,2,1,0.028985507246376812,0.4057971014492754,0.43478260869565216,0.021739130434782608,0.27353563704964795,0.2895153985507246,0.6663269927536232,0.26052989130434784,10,118,1
244622023,24,24. СОФИЯ 24 МИР,46,гр.Бухово,mixed_machine_paper,547,260,0.4753199268738574,246,146,0.5934959349593496,549,133,0.24225865209471767,125,18,ГЕРБ-СДС,38,0.304,18,38,1,0,0.144,0.304,0.448,0.008,0.2330612747791397,0.2894959349593496,0.4494959349593496,0.1454959349593496,-2,121,1
122900016,12,12. МОНТАНА,29,гр.Монтана,mixed_machine_paper,642,345,0.5373831775700935,328,191,0.5823170731707317,669,214,0.31988041853512705,198,12,ВЪЗРАЖДАНЕ,58,0.29292929292929293,23,47,11,1,0.11616161616161616,0.23737373737373738,0.35353535353535354,0.06060606060606061,0.2175027590349664,0.28938778024143874,0.46615545700911554,0.22878171963537813,-27,130,1
312600085,31,31. ЯМБОЛ,26,гр.Ямбол,mixed_machine_paper,604,333,0.5513245033112583,318,175,0.550314465408805,635,220,0.3464566929133858,203,18,ГЕРБ-СДС,53,0.26108374384236455,18,53,12,7,0.08866995073891626,0.26108374384236455,0.3497536945812808,0.09359605911330049,0.20486781039787244,0.2892307215664405,0.46164451466988876,0.20056077082752422,-31,115,1
172500020,17,17. ПЛОВДИВ област,25,с.Момино село,mixed_machine_paper,584,314,0.5376712328767124,292,175,0.5993150684931506,563,156,0.27708703374777977,145,18,ГЕРБ-СДС,45,0.3103448275862069,9,45,1,0,0.06206896551724138,0.3103448275862069,0.3724137931034483,0.006896551724137931,0.2605841991289326,0.28897024090694373,0.5372461029759092,0.22690127538970234,21,147,1
162205034,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,897,501,0.5585284280936454,487,266,0.5462012320328542,836,280,0.3349282296650718,264,18,ГЕРБ-СДС,68,0.25757575757575757,45,68,5,1,0.17045454545454544,0.25757575757575757,0.42803030303030304,0.022727272727272728,0.22360019842857365,0.28862547445709663,0.3757466865783088,0.11817092900255116,61,223,1
151000029,15,15. ПЛЕВЕН,10,гр.Тръстеник,mixed_machine_paper,434,243,0.5599078341013825,235,130,0.5531914893617021,448,156,0.3482142857142857,151,18,ГЕРБ-СДС,40,0.26490066225165565,22,40,7,0,0.1456953642384106,0.26490066225165565,0.4105960264900662,0.046357615894039736,0.21169354838709675,0.2882908271100465,0.4074961251232916,0.14259546287163594,-14,84,1
131900167,13,13. ПАЗАРДЖИК,19,с.Звъничево,mixed_machine_paper,682,339,0.4970674486803519,332,193,0.5813253012048193,700,178,0.2542857142857143,167,18,ГЕРБ-СДС,49,0.2934131736526946,8,49,8,0,0.04790419161676647,0.2934131736526946,0.3413173652694611,0.04790419161676647,0.24278173439463763,0.2879121275521247,0.5334211095880528,0.24000793593535819,-18,165,1
020400185,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,513,265,0.5165692007797271,261,146,0.5593869731800766,539,167,0.3098330241187384,158,18,ГЕРБ-СДС,43,0.2721518987341772,33,43,2,2,0.2088607594936709,0.2721518987341772,0.4810126582278481,0.02531645569620253,0.2067361766609887,0.28723507444589935,0.3505262136864057,0.07837431495222846,-26,103,1
070500104,07,07. ГАБРОВО,05,с.Драгановци,paper_only,255,154,0.6039215686274509,145,79,0.5448275862068965,270,107,0.3962962962962963,97,18,ГЕРБ-СДС,25,0.25773195876288657,13,25,3,1,0.13402061855670103,0.25773195876288657,0.3917525773195876,0.041237113402061855,0.20762527233115463,0.28709562744400996,0.41080696765019553,0.1530750088873089,-15,48,1
162204036,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,423,217,0.5130023640661938,204,102,0.5,433,135,0.3117782909930716,122,7,ПП ИМА ТАКЪВ НАРОД,26,0.21311475409836064,16,23,2,1,0.13114754098360656,0.1885245901639344,0.319672131147541,0.02459016393442623,0.20122407307312223,0.28688524590163933,0.3688524590163934,0.180327868852459,-10,82,1
172300011,17,17. ПЛОВДИВ област,23,гр.Първомай,mixed_machine_paper,569,319,0.5606326889279437,310,163,0.5258064516129032,588,197,0.33503401360544216,184,18,ГЕРБ-СДС,44,0.2391304347826087,28,44,6,0,0.15217391304347827,0.2391304347826087,0.391304347826087,0.03260869565217391,0.22559867532250155,0.2866760168302945,0.3736325385694249,0.1345021037868162,-19,126,1
162203026,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,694,412,0.5936599423631124,398,218,0.5477386934673367,666,257,0.3858858858858859,241,18,ГЕРБ-СДС,63,0.26141078838174275,24,63,1,3,0.0995850622406639,0.26141078838174275,0.36099585062240663,0.016597510373443983,0.20777405647722647,0.28632790508559397,0.44815363122667284,0.1867428428449301,28,157,1
261700010,26,26. СОФИЯ област,17,с.Елин Пелин,mixed_machine_paper,684,340,0.4970760233918128,330,175,0.5303030303030303,688,201,0.2921511627906977,188,12,ВЪЗРАЖДАНЕ,46,0.24468085106382978,25,39,16,5,0.13297872340425532,0.2074468085106383,0.3404255319148936,0.11170212765957446,0.2049248606011151,0.2856221792392005,0.39732430689877496,0.18987749838813667,-4,142,1
171700026,17,17. ПЛОВДИВ област,17,с.Динк,mixed_machine_paper,708,260,0.3672316384180791,251,201,0.8007968127490039,682,103,0.15102639296187684,97,8,ДПС-Ново начало,50,0.5154639175257731,1,7,50,4,0.010309278350515464,0.07216494845360824,0.08247422680412371,0.5567010309278351,0.21620524545620226,0.2853328952232308,0.7904875343984885,0.7183225859448802,26,154,1
162202013,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,532,295,0.5545112781954887,285,155,0.543859649122807,561,193,0.34402852049910876,185,18,ГЕРБ-СДС,48,0.2594594594594595,25,48,2,1,0.13513513513513514,0.2594594594594595,0.3945945945945946,0.016216216216216217,0.21048275769637997,0.28440018966334757,0.4087245139876719,0.14926505452821243,-29,100,1
172600032,17,17. ПЛОВДИВ област,26,с.Марково,mixed_machine_paper,583,428,0.7341337907375644,416,233,0.5600961538461539,313,121,0.3865814696485623,116,18,ГЕРБ-СДС,32,0.27586206896551724,7,32,0,1,0.0603448275862069,0.27586206896551724,0.33620689655172414,0.008620689655172414,0.347552321089002,0.2842340848806366,0.49975132625994695,0.2238892572944297,270,300,1
162205071,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,692,401,0.5794797687861272,392,201,0.5127551020408163,692,257,0.3713872832369942,245,18,ГЕРБ-СДС,56,0.22857142857142856,53,56,6,2,0.2163265306122449,0.22857142857142856,0.4448979591836735,0.0326530612244898,0.20809248554913296,0.2841836734693878,0.2964285714285714,0.06785714285714284,0,147,1
030400012,03,03. ВАРНА,04,с.Страшимирово,mixed_machine_paper,688,416,0.6046511627906976,409,245,0.5990220048899756,678,256,0.3775811209439528,241,18,ГЕРБ-СДС,76,0.3153526970954357,25,76,9,2,0.1037344398340249,0.3153526970954357,0.4190871369294606,0.04564315352697095,0.22707004184674484,0.2836693077945399,0.4952875650559507,0.179934867960515,10,168,1
020900021,02,02. БУРГАС,09,гр.Карнобат,mixed_machine_paper,544,241,0.4430147058823529,232,135,0.5818965517241379,534,116,0.21722846441947566,107,18,ГЕРБ-СДС,32,0.29906542056074764,13,32,2,0,0.12149532710280374,0.29906542056074764,0.4205607476635514,0.018691588785046728,0.22578624146287726,0.28283113116339026,0.46040122462133415,0.1613358040605865,10,125,1
143600009,14,14. ПЕРНИК,36,гр.Радомир,mixed_machine_paper,456,187,0.4100877192982456,180,110,0.6111111111111112,488,97,0.1987704918032787,91,18,ГЕРБ-СДС,30,0.32967032967032966,14,30,2,1,0.15384615384615385,0.32967032967032966,0.4835164835164835,0.03296703296703297,0.21131722749496692,0.2814407814407815,0.4572649572649573,0.12759462759462764,-32,89,1
192700181,19,19. РУСЕ,27,гр.Русе,paper_only,278,139,0.5,133,69,0.518796992481203,296,86,0.2905405405405405,80,12,ВЪЗРАЖДАНЕ,19,0.2375,10,10,18,0,0.125,0.125,0.25,0.225,0.20945945945945948,0.28129699248120305,0.39379699248120303,0.26879699248120303,-18,53,1
171700038,17,17. ПЛОВДИВ област,17,с.Маноле,mixed_machine_paper,667,302,0.4527736131934033,292,187,0.6404109589041096,654,156,0.23853211009174313,142,18,ГЕРБ-СДС,51,0.3591549295774648,8,51,4,0,0.056338028169014086,0.3591549295774648,0.4154929577464789,0.028169014084507043,0.21424150310166018,0.2812560293266448,0.5840729307350955,0.22491800115763072,13,150,1
132900003,13,13. ПАЗАРДЖИК,29,гр.Септември,mixed_machine_paper,823,409,0.496962332928311,386,208,0.538860103626943,839,246,0.2932061978545888,225,18,ГЕРБ-СДС,58,0.2577777777777778,17,58,23,1,0.07555555555555556,0.2577777777777778,0.3333333333333333,0.10666666666666667,0.2037561350737222,0.28108232584916526,0.4633045480713875,0.20552677029360972,-16,161,1
171700003,17,17. ПЛОВДИВ област,17,с.Царацово,mixed_machine_paper,740,437,0.5905405405405405,428,243,0.5677570093457944,741,283,0.38191632928475033,265,18,ГЕРБ-СДС,76,0.28679245283018867,30,76,1,0,0.11320754716981132,0.28679245283018867,0.4,0.0037735849056603774,0.20862421125579017,0.28096455651560576,0.45454946217598313,0.1677570093457944,-1,163,1
171300043,17,17. ПЛОВДИВ област,13,с.Горни Домлян,mixed_machine_paper,384,213,0.5546875,199,110,0.5527638190954773,393,95,0.24173027989821882,88,18,ГЕРБ-СДС,24,0.2727272727272727,8,24,0,2,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.022727272727272728,0.3129572201017812,0.28003654636820463,0.4618547281863864,0.1891274554591137,-9,111,1
130800004,13,13. ПАЗАРДЖИК,08,гр.Велинград,mixed_machine_paper,897,478,0.5328874024526199,463,284,0.6133909287257019,911,286,0.31394072447859495,266,18,ГЕРБ-СДС,89,0.33458646616541354,30,89,3,3,0.11278195488721804,0.33458646616541354,0.4473684210526316,0.022556390977443608,0.21894667797402495,0.27880446256028835,0.5006089738384838,0.1660225076730703,-14,197,1
212000076,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,702,307,0.4373219373219373,295,188,0.6372881355932203,716,165,0.23044692737430167,159,18,ГЕРБ-СДС,57,0.3584905660377358,16,57,6,0,0.10062893081761007,0.3584905660377358,0.4591194968553459,0.03773584905660377,0.20687500994763564,0.27879756955548446,0.5366592047756102,0.17816863873787436,-14,136,1
040400107,04,04. ВЕЛИКО ТЪРНОВО,04,с.Самоводене,mixed_machine_paper,393,220,0.5597964376590331,217,129,0.5944700460829493,383,133,0.3472584856396867,120,18,ГЕРБ-СДС,38,0.31666666666666665,16,38,2,0,0.13333333333333333,0.31666666666666665,0.45,0.016666666666666666,0.2125379520193464,0.27780337941628264,0.461136712749616,0.14447004608294928,10,97,1
174000002,17,17. ПЛОВДИВ област,40,гр.Перущица,mixed_machine_paper,574,350,0.6097560975609756,340,192,0.5647058823529412,601,195,0.324459234608985,188,18,ГЕРБ-СДС,54,0.2872340425531915,29,54,0,1,0.15425531914893617,0.2872340425531915,0.44148936170212766,0.005319148936170213,0.2852968629519906,0.27747183979974965,0.41045056320400497,0.12321652065081351,-27,152,1
113300004,11,11. ЛОВЕЧ,33,с.Васильово,paper_only,181,93,0.5138121546961326,88,48,0.5454545454545454,182,55,0.3021978021978022,52,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,14,0.2692307692307692,5,11,5,1,0.09615384615384616,0.21153846153846154,0.3076923076923077,0.11538461538461539,0.21161435249833044,0.2762237762237762,0.44930069930069927,0.2377622377622377,-1,36,1
260600004,26,26. СОФИЯ област,06,гр.Божурище,mixed_machine_paper,800,485,0.60625,465,249,0.535483870967742,803,306,0.38107098381070986,289,18,ГЕРБ-СДС,75,0.25951557093425603,40,75,31,3,0.1384083044982699,0.25951557093425603,0.39792387543252594,0.11764705882352941,0.2251790161892901,0.27596830003348594,0.39707556646947206,0.13755999553521603,-3,176,1
162206036,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,699,389,0.5565092989985694,380,192,0.5052631578947369,720,251,0.3486111111111111,243,18,ГЕРБ-СДС,56,0.23045267489711935,37,56,3,2,0.1522633744855967,0.23045267489711935,0.38271604938271603,0.0205761316872428,0.20789818788745829,0.2748104829976175,0.3529997834091402,0.12254710851202083,-21,137,1
234615083,23,23. СОФИЯ 23 МИР,46,гр.София,mixed_machine_paper,739,448,0.6062246278755075,435,208,0.4781609195402299,776,304,0.3917525773195876,285,12,ВЪЗРАЖДАНЕ,58,0.20350877192982456,58,48,2,2,0.20350877192982456,0.16842105263157894,0.3719298245614035,0.014035087719298246,0.21447205055591984,0.27465214761040535,0.27465214761040535,0.10623109497882638,-37,150,1
273100064,27,27. СТАРА ЗАГОРА,31,гр.Стара Загора,mixed_machine_paper,872,527,0.6043577981651376,513,284,0.5536062378167641,877,344,0.3922462941847206,326,18,ГЕРБ-СДС,91,0.2791411042944785,36,91,6,0,0.11042944785276074,0.2791411042944785,0.3895705521472393,0.018404907975460124,0.21211150398041695,0.2744651335222856,0.44317678996400334,0.1640356856695248,-5,187,1
172600018,17,17. ПЛОВДИВ област,26,с.Златитрап,mixed_machine_paper,558,308,0.5519713261648745,301,171,0.5681063122923588,536,185,0.3451492537313433,170,18,ГЕРБ-СДС,50,0.29411764705882354,17,50,0,0,0.1,0.29411764705882354,0.3941176470588235,0.0,0.20682207243353123,0.2739886652335352,0.4681063122923588,0.17398866523353523,22,131,1
143600002,14,14. ПЕРНИК,36,гр.Радомир,mixed_machine_paper,781,338,0.4327784891165173,325,181,0.556923076923077,812,177,0.21798029556650247,166,12,ВЪЗРАЖДАНЕ,47,0.28313253012048195,14,39,7,0,0.08433734939759036,0.23493975903614459,0.3192771084337349,0.04216867469879518,0.2147981935500148,0.273790546802595,0.4725857275254866,0.23764596848934205,-31,159,1
061000067,06,06. ВРАЦА,10,гр.Враца,mixed_machine_paper,530,258,0.4867924528301887,252,158,0.626984126984127,557,158,0.2836624775583483,147,18,ГЕРБ-СДС,52,0.35374149659863946,16,52,15,4,0.10884353741496598,0.35374149659863946,0.46258503401360546,0.1292517006802721,0.2031299752718404,0.2732426303854875,0.518140589569161,0.16439909297052152,-27,105,1
254621001,25,25. СОФИЯ 25 МИР,46,с.Доброславци,mixed_machine_paper,494,325,0.6578947368421053,310,178,0.5741935483870968,457,178,0.38949671772428884,166,12,ВЪЗРАЖДАНЕ,50,0.30120481927710846,11,36,0,5,0.06626506024096386,0.21686746987951808,0.28313253012048195,0.030120481927710843,0.26839801911781647,0.27298872910998834,0.5079284881461329,0.29106101826661485,37,144,1
172800018,17,17. ПЛОВДИВ област,28,с.Катуница,mixed_machine_paper,631,281,0.4453248811410459,260,138,0.5307692307692308,614,137,0.22312703583061888,128,18,ГЕРБ-СДС,33,0.2578125,7,33,0,1,0.0546875,0.2578125,0.3125,0.0078125,0.22219784531042702,0.27295673076923077,0.47608173076923077,0.21826923076923077,17,132,1
312500031,31,31. ЯМБОЛ,25,с.Могила,mixed_machine_paper,172,165,0.9593023255813954,162,81,0.5,341,113,0.3313782991202346,110,18,ГЕРБ-СДС,25,0.22727272727272727,4,25,23,2,0.03636363636363636,0.22727272727272727,0.2636363636363636,0.22727272727272727,0.6279240264611607,0.2727272727272727,0.4636363636363636,0.2363636363636364,-169,52,1
122900033,12,12. МОНТАНА,29,гр.Монтана,mixed_machine_paper,782,411,0.5255754475703325,404,218,0.5396039603960396,793,250,0.31525851197982346,236,12,ВЪЗРАЖДАНЕ,63,0.2669491525423729,26,55,11,1,0.11016949152542373,0.2330508474576271,0.3432203389830508,0.05084745762711865,0.210316935590509,0.27265480785366675,0.4294344688706159,0.19638362141298882,-11,168,1
172500022,17,17. ПЛОВДИВ област,25,с.Белозем,mixed_machine_paper,366,188,0.5136612021857924,178,110,0.6179775280898876,353,83,0.23512747875354106,81,18,ГЕРБ-СДС,28,0.345679012345679,6,28,0,0,0.07407407407407407,0.345679012345679,0.41975308641975306,0.0,0.2785337234322513,0.2722985157442086,0.5439034540158135,0.19822444167013453,13,97,1
040400051,04,04. ВЕЛИКО ТЪРНОВО,04,гр.Велико Търново,mixed_machine_paper,802,452,0.5635910224438903,437,224,0.5125858123569794,789,284,0.35994930291508237,274,18,ГЕРБ-СДС,66,0.24087591240875914,30,66,12,5,0.10948905109489052,0.24087591240875914,0.35036496350364965,0.06204379562043796,0.20364171952880789,0.27170989994822026,0.40309676126208893,0.16222084885332977,13,163,1
173300008,17,17. ПЛОВДИВ област,33,гр.Съединение,mixed_machine_paper,424,262,0.6179245283018868,251,147,0.5856573705179283,431,176,0.40835266821345706,172,18,ГЕРБ-СДС,54,0.313953488372093,15,54,4,0,0.0872093023255814,0.313953488372093,0.4011627906976744,0.023255813953488372,0.20957186008842976,0.2717038821458353,0.49844806819234694,0.1844945798202539,-7,79,1
040600014,04,04. ВЕЛИКО ТЪРНОВО,06,гр.Горна Оряховица,mixed_machine_paper,558,283,0.507168458781362,272,148,0.5441176470588235,574,163,0.28397212543554007,154,18,ГЕРБ-СДС,42,0.2727272727272727,17,42,6,0,0.11038961038961038,0.2727272727272727,0.38311688311688313,0.03896103896103896,0.2231963333458219,0.2713903743315508,0.4337280366692131,0.16100076394194035,-16,118,1
171700005,17,17. ПЛОВДИВ област,17,с.Бенковски,mixed_machine_paper,617,328,0.5316045380875203,315,159,0.5047619047619047,598,192,0.3210702341137124,171,12,ВЪЗРАЖДАНЕ,40,0.23391812865497075,27,35,8,0,0.15789473684210525,0.2046783625730994,0.36257309941520466,0.04678362573099415,0.2105343039738079,0.270843776106934,0.3468671679197995,0.1421888053467001,19,144,1
062700024,06,06. ВРАЦА,27,с.Зверино,mixed_machine_paper,699,359,0.5135908440629471,349,258,0.7392550143266475,703,219,0.31152204836415365,207,18,ГЕРБ-СДС,97,0.46859903381642515,13,97,17,2,0.06280193236714976,0.46859903381642515,0.5314009661835749,0.09178743961352658,0.20206879569879344,0.2706559805102224,0.6764530819594978,0.20785404814307262,-4,142,1
212000092,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,660,325,0.4924242424242424,320,180,0.5625,692,202,0.29190751445086704,195,18,ГЕРБ-СДС,57,0.2923076923076923,28,57,1,2,0.14358974358974358,0.2923076923076923,0.4358974358974359,0.015384615384615385,0.20051672797337533,0.2701923076923077,0.4189102564102564,0.1266025641025641,-32,125,1
170100109,17,17. ПЛОВДИВ област,01,с.Нареченски бани,paper_only,75,75,1.0,74,38,0.5135135135135135,150,90,0.6,78,18,ГЕРБ-СДС,19,0.24358974358974358,7,19,2,4,0.08974358974358974,0.24358974358974358,0.3333333333333333,0.07692307692307693,0.4,0.2699237699237699,0.42376992376992373,0.18018018018018017,-75,-4,1
062700037,06,06. ВРАЦА,27,с.Руска Бела,paper_only,313,222,0.7092651757188498,217,156,0.7188940092165899,291,146,0.5017182130584192,138,18,ГЕРБ-СДС,62,0.4492753623188406,8,62,14,1,0.057971014492753624,0.4492753623188406,0.5072463768115942,0.10869565217391304,0.2075469626604306,0.2696186468977493,0.6609229947238362,0.21164763240499562,22,79,1
040400090,04,04. ВЕЛИКО ТЪРНОВО,04,гр.Велико Търново,mixed_machine_paper,533,285,0.5347091932457786,281,146,0.5195729537366548,554,175,0.315884476534296,164,18,ГЕРБ-СДС,41,0.25,29,41,3,1,0.17682926829268292,0.25,0.4268292682926829,0.024390243902439025,0.21882471671148257,0.2695729537366548,0.3427436854439719,0.09274368544397188,-21,117,1
143600001,14,14. ПЕРНИК,36,гр.Радомир,mixed_machine_paper,540,319,0.5907407407407408,317,174,0.5488958990536278,539,188,0.34879406307977734,179,18,ГЕРБ-СДС,50,0.27932960893854747,29,50,3,0,0.16201117318435754,0.27932960893854747,0.441340782122905,0.01675977653631285,0.24194667766096345,0.2695662901150803,0.38688472586927025,0.10755511693072278,1,138,1
162202012,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,444,243,0.5472972972972973,239,140,0.5857740585774058,458,147,0.32096069868995636,139,12,ВЪЗРАЖДАНЕ,44,0.31654676258992803,15,29,0,2,0.1079136690647482,0.20863309352517986,0.31654676258992803,0.014388489208633094,0.2263365986073409,0.2692272959874778,0.47786038951265764,0.2692272959874778,-14,100,1
